title,price,rate,link,review,brand,type,size,resolution,warranty
TORNADO 4K Smart Frameless QLED TV 55 Inch Built-In Receiver 55QA3400E,"EGP27,499",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-qled-tv-55-inch-built-in-receiver-55qa3400e,"Crisp display, smart features are easy to use, and the remote is very responsive. Great value TV",TORNADO,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Frameless TV 65 Inch Android Built-In Receiver 65UA1400E,"EGP27,499",5,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-led-tv-65-inch-android-system-built-in-receiver-3-hdmi-2-usb-inputs-65ua1400e,Great,TORNADO,Digital ( DVB-T2/S4 ),65 inch,3840 x 2160 (4K),3 Years full free warranty
TORNADO 4K Smart DLED TV 65 Inch WiFi Connection 65US1500E,"EGP27,399",4,https://www.elarabygroup.com/en/tornado-4k-smart-dled-tv-65-inch-wifi-connection-65us1500e,"Tornado screens are the best on the market. Thank you, Al-Arabi",TORNADO,Digital (  DVB-T/T2/S/S2 ),65 inch,3840 x 2160 (4K),3 Years full free warranty
TORNADO 4K Smart Frameless TV 65 Inch Built-In Receiver 65UA3400E,"EGP27,399",3.5,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-tv-65-inch-built-in-receiver-65ua3400e,Excellent smart screens,TORNADO,Digital ( DVB-T/T2/S/S2 ),65 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
SHARP 4K Smart Frameless TV 65 Inch 4T-C65FJ16EX,"EGP27,099",4,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-65-inch-4t-c65fj16ex,"I hope we know when it is available so we can buy it, because Sharp always offers the best smart tvs.",SHARP,Digital ( DVB-T2 ),65 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Smart Frameless QLED TV 55 Inch Built-In Receiver 55QA3400G,"EGP25,699",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-qled-tv-55-inch-built-in-receiver-55qa3400g,high Smart Value,TORNADO,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
SHARP 4K Smart Frameless TV 55 Inch Built-In Receiver 4T-C55FL6EX,"EGP25,699",3,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-55-inch-built-in-receiver-4t-c55fl6ex,Sharp 4K smart tv Excellent brightness and smooth streaming. Looks premium,SHARP,Digital ( DVB-S/S2/T/T2/C ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
KAJITO 4K Smart Frameless TV QLED 55 Inch Built-In Receiver K55QA501D,"EGP25,499",4,https://www.elarabygroup.com/en/kajito-4k-smart-frameless-tv-qled-55-inch-built-in-receiver-k55qa501d,The picture is sharp with vibrant colors,KAJITO,Digital ( DVB-T/T2/C/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TCL 4K QLED Smart Frameless TV 55 Inch Built-In Receiver 55P7K,"EGP25,039",3.5,https://www.elarabygroup.com/en/tcl-4k-qled-smart-frameless-tv-55-inch-built-in-receiver-55p7k,color is best in this tv,TCL,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TCL 4K Smart Frameless LED TV 55 UHD Inch Built-In Receiver 55P6K,"EGP24,609",4,https://www.elarabygroup.com/en/tcl-4k-smart-frameless-led-tv-55-uhd-inch-built-in-receiver-55p6k,Perfect size for my living room. Colors are accurate and the sound is decent,TCL,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
SHARP 4K Smart Frameless TV 50 Inch Built-In Receiver 4T-C50FL6EX,"EGP23,399",3,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-50-inch-built-in-receiver-4t-c50fl6ex,Sharp 4K smart tv Excellent 4K with sharp and vibrant colors,SHARP,Digital ( DVB-S/S2/T/T2/C ),50 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
SHARP 4K Smart Frameless TV 55 Inch 4T-C55FJ16EX,"EGP23,199",4,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-55-inch-4t-c55fj16ex,excellent 55-inch tv with vibrant colors. Great for movies and sports,SHARP,Digital ( DVB-T2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Smart Frameless TV 55 Inch Built-In Receiver 55UA3400E,"EGP22,629",3,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-tv-55-inch-built-in-receiver-55ua3400e,This 55-inch TV delivers clear picture quality with vibrant colors,TORNADO,Digital ( DVB-T/T2/S/S2 ),55 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Frameless TV 55 Inch Android Built-In Receiver 55UA1400E,"EGP22,469",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-led-tv-55-inch-android-system-built-in-receiver-3-hdmi-2-usb-inputs-55ua1400e,"The picture quality is beautiful and the operating system is easy. A great device that is worth buying Fast delivery, reputable company",TORNADO,Digital ( DVB-T2/S3 ),55 inch,3840 x 2160 (4K),3 Years full free warranty
SONY 4K Smart LED TV 55 Inch Android WiFi Connection KD-55X7500H,"EGP22,099",5,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-55-inch-android-system-wifi-connection-3-hdmi-2-usb-inputs-kd-55x7500h,Excellent I recommend it,SONY,Digital ( DVB-T/T2 ),55 inch,3840 x 2160 (4K),2 Years full free warranty
TCL 4K QLED Smart Frameless TV 50 Inch Built-In Receiver 50P7K,"EGP21,829",5,https://www.elarabygroup.com/en/tcl-4k-qled-smart-frameless-tv-50-inch-built-in-receiver-50p7k,Perfect mid-size tcl TV. Runs smoothly and streams without lag,TCL,Digital ( DVB-T/T2/S/S2 ),50 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
TORNADO 4K Smart Frameless DLED TV 58 Inch 58US4600E,"EGP21,729",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-dled-tv-58-inch-58us4600e,Larger viewing area,TORNADO,Digital ( DVB-T/T2 ),58 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Smart DLED TV 58 Inch WiFi Connection 58US1500E,"EGP21,299",4,https://www.elarabygroup.com/en/tornado-4k-smart-dled-tv-58-inch-wifi-connection-58us1500e,"Beautiful color contrast and clear, pure sound",TORNADO,Digital ( DVB-T/T2/S/S2 ),58 inch,3840 x 2160 (4K),3 Years full free warranty
TORNADO 4K Smart Frameless TV 50 Inch Built-In Receiver 50UA3400E,"EGP20,919",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-tv-50-inch-built-in-receiver-50ua3400e,Delivers sharp visuals and user-friendly interface.,TORNADO,Digital ( DVB-T/T2/S/S2 ),50 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO 4K Frameless TV 50 Inch Android Built-In Receiver 50UA1400E,"EGP20,819",5,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-led-tv-50-inch-android-system-built-in-receiver-3-hdmi-2-usb-inputs-50ua1400e,Android is easy and a TV with clear colors and nice color contrast,TORNADO,Digital ( DVB-T2/S2 ),50 inch,3840 x 2160 (4K),3 Years full free warranty
SHARP 4K Smart Frameless TV 50 Inch 4T-C50FJ16EX,"EGP20,399",4,https://www.elarabygroup.com/en/sharp-4k-smart-frameless-tv-50-inch-4t-c50fj16ex,"Sharp picture, smooth performance. Perfect size for my living room",SHARP,Digital ( DVB-T2 ),50 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
SONY 4K Smart LED TV 55 Inch With Android System Wi-Fi Connection 4 HDMI and 3 USB Inputs KD-55X8000G,"EGP19,699",5,https://www.elarabygroup.com/en/sony-55-inch-4k-smart-led-tv-android-system-wi-fi-connection-4-hdmi-3-usb-inputs-kd-55x8000g,A very powerful and practical Android tv,SONY,Digital ( DVB-T/T2 ),55 inch,3840 x 2160 (4K),2 Years full free warranty
SONY 4K Smart LED TV 55 Inch WiFi Connection KD-55X7000G,"EGP19,099",5,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-55-inch-wifi-connection-3-hdmi-3-usb-inputs-kd-55x7000g,The Sony Smart tv is one of the best types of screens in the current era,SONY,Digital ( DVB-T/T2 ),55 inch,3840 x 2160 (4K),2 Years full free warranty
SONY 4K Smart LED TV 55 Inch Built-In Receiver KD-55XG7005,"EGP19,099",4,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-55-inch-built-in-receiver-3-hdmi-3-usb-inputs-kd-55xg7005,Sony television is one of the best smart tvs,SONY,Digital ( DVB-T/T2 ),55 inch,3840 x 2160 (4K),2 Years full free warranty
TCL 4K QLED Smart Frameless TV 43 Inch Built-In Receiver 43P7K,"EGP18,619",4.5,https://www.elarabygroup.com/en/tcl-4k-qled-smart-frameless-tv-43-inch-built-in-receiver-43p7k,very good tv,TCL,Digital ( DVB-T/T2/S/S2 ),43 inch,3840 x 2160 (4K - Ultra HD),2 Years full free warranty
SONY FHD Smart LED TV 50 Inch Built-In Receiver KDL-50WF665,"EGP17,745",4,https://www.elarabygroup.com/en/sony-smart-led-tv-50-inch-full-hd-built-in-receiver-2-hdmi-2-usb-inputs-kdl-50wf665,best system and it easy to use,SONY,Digital ( DVB-T/T2 ),50 inch,1920 x 1080 ( Full HD),2 Years full free warranty
SONY 4K Smart LED TV 49 Inch With Android System WiFi Connection 4 HDMI and 3 USB Inputs KD-49X8000G,"EGP17,399",4,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-49-inch-android-system-wifi-connection-4-hdmi-3-usb-inputs-kd-49x8000g,Sony screen from El Araby Group is the truest and best among all companies,SONY,Digital ( DVB-T/T2 ),49 inch,3840 x 2160 (4K),2 Years full free warranty
SONY 4K Smart LED TV 49 Inch Android WiFi Connection KD-49X7500H,"EGP17,399",4,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-49-inch-android-system-wifi-connection-3-hdmi-2-usb-inputs-kd-49x7500h,"The best brands in the world, Sony, with Al Arabi service You get an international item with a strong local guarantee Sony & elaraby group",SONY,Digital ( DVB-T/T2 ),49 inch,3840 x 2160 (4K),2 Years full free warranty
SONY 4K Smart LED TV 49 Inch with WiFi Connection 3 HDMI and 3 USB Inputs KD-49X7000G,"EGP17,099",4,https://www.elarabygroup.com/en/sony-49-inch-4k-smart-led-tv-wifi-connection-3-hdmi-3-usb-inputs-kd-49x7000g,good and great,SONY,Digital ( DVB-T/T2 ),49 inch,3840 x 2160 (4K),2 Years full free warranty
SONY 4K Smart LED TV 49 Inch Built-In Receiver KD-49XG7005,"EGP16,585",4,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-49-inch-with-built-in-receiver-3-hdmi-and-3-usb-inputs-kd-49xg7005,works perfectly for bedrooms or small living rooms,SONY,Digital ( DVB-T/T2 ),49 inch,3840 x 2160 (4K),2 Years full free warranty
SONY FHD Smart LED TV 43 Inch Built-In Receiver KDL-43WF665,"EGP15,365",5,https://www.elarabygroup.com/en/sony-smart-led-tv-43-inch-full-hd-built-in-receiver-2-hdmi-2-usb-inputs-kdl-43wf665,Sony TV screen is very good from elaraby,SONY,Digital ( DVB-T/T2 ),43 inch,1920 x 1080 ( Full HD),2 Years full free warranty
TCL Smart Frameless QLED TV 43 Full HD Inch Built-In Receiver 43S5K,"EGP15,359",5,https://www.elarabygroup.com/en/tcl-smart-frameless-qled-tv-43-full-hd-inch-built-in-receiver-43s5k,Compact and reliable television . Perfect for smaller spaces and everyday use,TCL,Digital ( DVB-T/T2/S/S2 ),43 inch,1920 x 1080 ( Full HD),2 Years full free warranty
TORNADO 4K Smart Frameless DLED TV 43 Inch Built-In Receiver 43US3500E,"EGP15,359",4,https://www.elarabygroup.com/en/tornado-4k-smart-frameless-dled-tv-43-inch-built-in-receiver-43us3500e,"Tornado Compact yet powerful, this television displays bright colors and sharp contrast",TORNADO,Digital HD DVB-T2/C/S2(HEVC),43 inch,3840 x 2160 (4K),3 Years full free warranty
TORNADO 4K Frameless TV 43 Inch Android Built-In Receiver 43UA5300E,"EGP15,249",4,https://www.elarabygroup.com/en/tornado-4k-frameless-tv-43-inch-android-built-in-receiver-43ua5300e,Supports Google Assistant for easy voice commands,TORNADO,Digital ( DVB-T/T2/S/S2 ),43 inch,3840 x 2160 (4K - Ultra HD),3 Years full free warranty
TORNADO FHD DLED Shield Smart TV 43 Inch Wi-Fi Connection 43ES4600E-A,"EGP14,339",5,https://www.elarabygroup.com/en/tornado-fhd-dled-shield-smart-tv-43-inch-wi-fi-connection-43es4600e-a,good,TORNADO,Digital ( DVB-T/T2/C ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
TORNADO FHD Shield Smart TV 43 Inch Built-In Receiver 43ES9300E-A,"EGP14,289",4,https://www.elarabygroup.com/en/tornado-shield-smart-led-tv-43-inch-full-hd-built-in-receiver-2-hdmi-2-usb-inputs-43es9300e-a,"One of the best, best and finest screens",TORNADO,Digital ( DVB-T/C/T2/S/S2 ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
SHARP FHD Smart Frameless TV 43 Inch Built-In Receiver 2T-C43FG6EX,"EGP14,249",5,https://www.elarabygroup.com/en/sharp-fhd-smart-frameless-tv-43-inch-built-in-receiver-2t-c43fg6ex,43-inch smart TV with Full HD display and rich sound quality.,SHARP,Digital ( DVB-T/T2/C/S/S2 ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
TORNADO FHD Smart LED TV 43 Inch Built-In Receiver 43ES1500E,"EGP14,239",4,https://www.elarabygroup.com/en/tornado-smart-led-tv-43-inch-full-hd-built-in-receiver-2-hdmi-2-usb-inputs-43es1500e,"Tornado FHD Smart LED Screen, 43 inches, excellent receiver inside",TORNADO,Digital ( DVB-T/T2/S/S2 ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
TORNADO FHD Smart TV 43 Inch Built-In Receiver 43ES9300E,"EGP14,179",5,https://www.elarabygroup.com/en/tornado-fhd-smart-tv-43-inch-built-in-receiver-43es9300e,Tornado television provides excellent smart features with vivid and clear display performance,TORNADO,Digital ( DVB-T/C/T2/S/S2 ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
TORNADO FHD Frameless TV 43 Inch Android Built-In Receiver 43EA5300E,"EGP14,129",5,https://www.elarabygroup.com/en/tornado-fhd-frameless-tv-43-inch-android-built-in-receiver-43ea5300e,Crisp image and very user-friendly interface. Looks stylish too,TORNADO,Digital ( DVB-T/T2/S/S2 ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
TORNADO FHD Smart Frameless TV 43 Inch Built-In Receiver 43EA3300E,"EGP14,129",4,https://www.elarabygroup.com/en/tornado-fhd-smart-frameless-tv-43-inch-built-in-receiver-43ea3300e,Having a built-in receiver is a lifesaver—no more cluttered cables or multiple remotes,TORNADO,Digital ( DVB-T/T2/S/S2 ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
TORNADO FHD DLED Smart TV 43 Inch Wi-Fi Connection 43ES4600E,"EGP14,019",4,https://www.elarabygroup.com/en/tornado-fhd-dled-smart-tv-43-inch-wi-fi-connection-43es4600e,Nice TV for its price. Sound is okay but better with a soundbar,TORNADO,Digital ( DVB-T/T2/C ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
TORNADO FHD DLED Smart Frameless TV 43 Inch Wi-Fi Connection 43ES4601E,"EGP14,019",4,https://www.elarabygroup.com/en/tornado-fhd-dled-smart-frameless-tv-43-inch-wi-fi-connection-43es4601e,Compact and sharp tv. Ideal for bedrooms,TORNADO,Digital ( DVB-T/T2/C ),43 inch,1920 x 1080 ( Full HD),3 Years full free warranty
SONY 4K Smart LED TV 43 Inch With Built-In Receiver 3 HDMI and 3 USB Inputs KD-43XG7005,"EGP13,399",4,https://www.elarabygroup.com/en/sony-4k-smart-led-tv-43-inch-with-built-in-receiver-3-hdmi-and-3-usb-inputs-kd-43xg7005,"motion is smooth, and the TV handles everyday streaming really well",SONY,Digital ( DVB-T/T2 ),43 inch,3840 x 2160 (4K),2 Years full free warranty
SONY FHD Smart LED TV 40 Inch WiFi Connection KDL-40W650D,"EGP11,299",4,https://www.elarabygroup.com/en/sony-40-inch-smart-tv-full-hd-led-with-built-in-wifi-2-hdmi-2-usb-inputs-kdl-40w650d,a solid 40-inch TV with surprisingly good Full HD picture quality,SONY,Digital ( DVB-T/T2 ),40 inch,1920 x 1080 ( Full HD),2 Years full free warranty
TCL Smart Frameless QLED TV 32 Full HD Inch Built-In Receiver 32S5K,"EGP9,689",5,https://www.elarabygroup.com/en/tcl-smart-frameless-qled-tv-32-full-hd-inch-built-in-receiver-32s5k,Great little TV for the price. Works well with my console,TCL,Digital ( DVB-T/T2/S/S2 ),32 Inch,1920 x 1080 ( Full HD),2 Years full free warranty
SONY HD Smart LED TV 32 Inch WiFi Connection KDL-32W600D,"EGP9,399",5,https://www.elarabygroup.com/en/sony-smart-tv-32-inch-hd-led-built-in-wifi-2-hdmi-2-usb-inputs-kdl-32w600d,"I have a Sony screen, the same model, and the image quality and quality are very different from other screens",SONY,Digital ( DVB-T/T2 ),32 Inch,1366 x 768 (HD),2 Years full free warranty
TORNADO HD Smart Frameless TV 32 Inch Built-In Receiver 32EA3300E,"EGP8,939",4,https://www.elarabygroup.com/en/tornado-hd-smart-frameless-tv-32-inch-built-in-receiver-32ea3300e,best smart tv,TORNADO,Digital ( DVB-T/T2/S/S2 ),32 Inch,1366 x 768 (HD),3 Years full free warranty
SHARP HD Smart Frameless TV 32 Inch Built-In Receiver 2T-C32FG6EX,"EGP8,899",5,https://www.elarabygroup.com/en/sharp-hd-smart-frameless-tv-32-inch-built-in-receiver-2t-c32fg6ex,32-inch smart TV offering sharp picture quality and easy connectivity.,SHARP,Digital ( DVB-T2/T/C/S/S2 ),32 Inch,1366 x 768 (HD),3 Years full free warranty
TORNADO HD Frameless TV 32 Inch Android Built-In Receiver 32EA5300E,"EGP8,779",3,https://www.elarabygroup.com/en/tornado-hd-frameless-tv-32-inch-android-built-in-receiver-32ea5300e,Compact TV with great picture quality. Ideal for small rooms,TORNADO,Digital ( DVB-T/T2/S/S2 ),32 Inch,1366 x 768 (HD),3 Years full free warranty
TORNADO HD Shield Smart TV 32 Inch Built-In Receiver 32ES9300E-A,"EGP8,779",4,https://www.elarabygroup.com/en/tornado-shield-smart-led-tv-32-inch-hd-built-in-receiver-2-hdmi-2-usb-inputs-32es9300e-a,The tv software is very excellent from Tornado,TORNADO,Digital ( DVB-T/C/T2/S/S2 ),32 Inch,1366 x 768 (HD),3 Years full free warranty
TORNADO HD Smart TV 32 Inch Built-In Receiver 32ES1500E,"EGP8,779",4.5,https://www.elarabygroup.com/en/tornado-smart-led-tv-32-inch-hd-built-in-receiver-2-hdmi-2-usb-inputs-32es1500e,Nice television with sharp image and vibrant colors — ideal for everyday entertainment.,TORNADO,Digital ( DVB-T/T2/S/S2 ),32 Inch,1366 x 768 (HD),3 Years full free warranty
TORNADO HD Shield DLED Smart TV 32 Inch WiFi Connection 32ES4600E-A,"EGP8,719",4,https://www.elarabygroup.com/en/tornado-hd-shield-dled-smart-tv-32-inch-wifi-connection-32es4600e-a,Great TV for small rooms. Picture is sharp and colors are bright,TORNADO,Digital ( DVB-T/T2/C ),32 Inch,1366 x 768 (HD),3 Years full free warranty
